,subject_id,block,pixl_dist1,pixl_sd1,seqfoil1,rep1,rep_num1,speed1,sspa1
10799,663eed3d72f4269ddd149f33,61,53.711,36.6, seq, False,0,1.751,75.0
10800,664540a75ff13d4c9e4e772b,61,32.65,21.679, foil, False,0,1.064,100.0
10801,666612e684b049e29ce1e32a,61,33.71,23.743, seq, True,15,0.876,83.333
10802,5f2de74422e6b814d089f3fa,61,110.042,19.242, foil, False,0,1.859,100.0
10803,6648b8441f3c9338dfbbc545,61,40.325,30.09, seq, True,5,0.995,100.0
10804,60fcca74f480ae6c4a630564,61,53.8,51.859, foil, False,0,1.751,75.0
10805,620bdf2aa922fc3f247f706b,61,37.314,29.619, foil, False,0,0.945,58.333
10806,6644ccaf5b872d17ba667944,61,31.767,25.088, seq, False,0,1.412,100.0
10807,660239dfee05632e96331abd,61,19.958,14.133, seq, True,10,1.064,100.0
10808,662964adfd096d4667bc5b85,61,38.473,26.09, seq, False,0,1.87,91.667
10809,666989933490eb7900c9cb3b,61,18.564,11.713, seq, True,10,2.0,91.667
10810,6668a8af90b04e621be67530,61,27.642,18.6, seq, True,15,1.223,100.0
10811,5f40442792000717762de583,61,20.433,15.372, seq, True,10,0.945,75.0
10812,608606a3fe863e64eca952bc,61,52.43,38.927, foil, False,0,1.529,83.333
10813,66730785948770b920c13b76,61,48.008,29.817, seq, True,10,0.815,100.0
10814,611122ab2e3422c03ae3c6d3,61,87.067,23.101, seq, True,15,2.805,100.0
10815,610466e3fb619bdbdf8eb32d,61,44.258,22.529, seq, False,0,1.731,100.0
10816,6625b7712f9e02114e112b3b,61,106.292,39.117, seq, False,0,2.287,100.0
10817,65bfa2967c731d263eb29732,61,19.609,20.617, seq, True,10,1.0,91.667
10818,5e571601a5b2230d6d2cb29e,61,45.138,32.926, seq, True,5,2.655,66.667
10819,6108a8dd5da79df13111996a,61,71.092,25.635, seq, True,10,2.447,100.0
10820,5d3cbeefbaf11000011eda09,61,48.925,15.112, seq, True,5,1.989,100.0
10821,60ff3497dffa67c464bc2368,61,37.1,18.652, seq, False,0,1.621,100.0
10822,610b139cad91ac6d2ccd5bf6,61,16.355,14.746, foil, False,0,1.15,91.667
10823,6672d7cb47449369dcb67790,61,40.044,16.249, foil, False,0,1.437,75.0
10824,61088f97759a1199340202e9,61,95.075,20.937, seq, True,5,3.451,100.0
10825,632521c2ce3c068c0626e7b0,61,19.475,12.593, foil, False,0,1.412,100.0
10826,66747a0e76c701df4e595cff,61,37.533,22.113, foil, False,0,0.815,100.0
10827,5f9dc18bef3e6733ab061325,61,31.942,10.135, seq, False,0,2.625,100.0
10828,664b27b3e50de6f88e674218,61,122.744,24.173, seq, False,0,3.743,75.0
10829,5f5fef6ce0809f0d5b3cde5c,61,37.9,14.06, seq, True,10,2.805,100.0
10830,66399375b57f7997c832627a,61,91.964,37.547, seq, False,0,2.3,91.667
10831,6616bd0a1cc98564940130cf,61,51.473,20.461, foil, False,0,1.32,91.667
10832,5c284e0970d93a0001211e16,61,70.282,38.615, seq, True,15,0.5,91.667
10833,63f27e4fbd4eca6ee6a44e9a,61,43.073,42.0, seq, True,5,0.76,91.667
10834,6616a465a1281a82ebbb5bb5,61,14.74,16.284, foil, False,0,1.006,83.333
10835,6658c47f3bd695ac90a0461a,61,37.367,18.643, seq, True,5,2.805,100.0
10836,5bc6e0f93808a50001649d75,61,85.525,26.082, seq, True,15,1.412,100.0
10837,62e185484154c451882a8a3d,61,28.93,21.226, foil, False,0,3.047,83.333
10838,666da27d5601023b85c42cee,61,37.533,25.818, seq, False,0,3.699,100.0
10839,66684ba9634d86b429fbaf47,61,47.191,26.704, seq, True,15,1.15,91.667
10840,65cbd703053cb1dffec0b1d0,61,35.1,44.318, seq, True,10,1.006,83.333
10841,66823a2c4ef8b23ac20ddbfc,61,81.33,47.513, foil, False,0,0.828,83.333
10842,6114b9744a82951800e3b504,61,44.275,29.791, seq, True,10,1.064,100.0
10843,61084dbab48ab21fce452554,61,20.358,13.997, seq, True,5,1.313,100.0
10844,667eec6cb42482f576981a55,61,10.888,8.444, seq, True,15,2.837,66.667
10845,66820629cd655ca9a15db646,61,136.0,0.0, seq, True,2,4.607,8.333
10846,667e9a6f2898845b9502b1de,61,70.491,27.054, seq, True,15,2.14,91.667
10847,601a3ff7ca20ac23d38eb8d6,61,41.7,44.628, seq, True,10,1.23,91.667
10848,6282486284f992485dcdf4ea,61,24.6,20.098, foil, False,0,1.143,100.0
10849,6630e01b7d69d22b8be429a6,61,30.192,29.344, seq, True,5,0.866,100.0
10850,6558e7eaa36af682da46577a,61,40.91,23.789, seq, True,5,1.006,83.333
10851,6362406ab7caf5fc96bb61c8,61,11.5,13.927, seq, True,15,1.751,66.667
10852,5f416e4fb48a1930e3437c97,61,23.75,12.865, foil, False,0,1.006,83.333
10853,6277fd1a3a086f8af7867fa0,61,29.17,25.084, seq, True,5,0.876,83.333
10854,64013a11b2e34e23cb8c81ac,61,20.475,15.223, foil, False,0,1.064,100.0
10855,6595969229ac40a58a7fda41,61,51.333,21.535, foil, False,0,1.859,100.0
10856,667b4043a7f74c3ff540a60d,61,17.833,18.898, seq, True,10,1.143,100.0
10857,60db3eeb564183360082d3a7,61,21.2,13.989, seq, False,0,1.143,100.0
10858,65d6026605310835876ce7ce,62,61.244,43.703, seq, True,1,1.328,75.0
10859,610106638465b318b18a9ce0,62,28.236,14.073, seq, True,6,0.82,91.667
10860,65d563ecf8df20ade2f17888,62,42.518,34.03, seq, True,11,1.23,91.667
10861,610ec31b33de16c5167f3062,62,65.678,33.454, seq, True,11,2.475,75.0
10862,656f7fba85a23ce8c05f5e01,62,32.918,23.574, seq, True,6,0.76,91.667
10863,5d08f7e3c97bc4001a7ea90b,62,30.3,17.189, seq, True,16,1.313,100.0
10864,628d78a2ccf4a41f24c2d2d8,62,31.583,15.088, seq, True,1,1.143,100.0
10865,60fd3245706969157168ad50,62,74.814,40.954, foil, True,1,0.94,58.333
10866,661f49c6c26a5d5790f3fb3e,62,35.825,27.466, foil, True,1,1.621,100.0
10867,60123ea20d30e72686a0074b,62,73.327,26.594, foil, True,1,0.54,91.667
10868,58460095a7722e0001305499,62,39.727,42.465, foil, True,1,1.15,91.667
10869,5fe4e6bf8bcb1f2bd103d1c7,62,27.3,33.624, seq, True,1,1.23,91.667
10870,660b85fc839d009dd2c9b61a,62,14.783,11.543, foil, True,1,2.287,100.0
10871,65c110fbee035adfc6c92bc5,62,31.192,28.265, seq, True,6,0.995,100.0
10872,63e51e528df11f83a1aacab8,62,54.3,45.808, seq, True,11,1.0,91.667
10873,65298aca34ac384b783169d4,62,23.967,26.059, seq, True,16,1.313,100.0
10874,6635271e3e33851d3a9a7bed,62,25.164,20.602, seq, True,1,2.14,91.667
10875,5efd018b8c837e13097c0cbf,62,18.167,17.908, seq, True,11,0.995,100.0
10876,60fdd254a027bbf8cee60bf0,62,26.667,15.567, seq, True,16,1.223,100.0
10877,62828045bb88107013fe7d54,62,60.414,32.887, seq, True,1,1.006,58.333
10878,5f0ec8be70489322b9cb26f1,62,65.357,33.934, seq, True,16,1.23,58.333
10879,650cc245b36612c74dcce501,62,48.073,11.329, seq, True,6,2.0,91.667
10880,65fdbf50fb3ca2a86de44998,62,58.044,51.769, seq, True,16,1.428,75.0
10881,5d4f5ba3cafff0001b4426b3,62,43.562,35.023, seq, True,1,1.006,66.667
10882,62fc6762d2d8e46c4e75b469,62,65.025,28.409, seq, True,6,0.537,100.0
10883,6168b61ad8c0d63b37a92109,62,18.6,11.075, seq, True,1,0.756,100.0
10884,5a6eac90d5d4cb0001d6815a,62,78.863,47.585, foil, True,1,0.945,66.667
10885,6632baca722ad82b9522bfcb,62,60.218,37.44, seq, True,1,2.0,91.667
10886,663bd182cd0581b39123c31e,62,37.717,24.852, foil, True,2,0.866,100.0
10887,63e52ae1972fba93f88c63d2,62,33.133,24.658, seq, True,1,0.815,100.0
10888,6384ec504af00dd4483f521e,62,38.125,20.234, seq, True,1,0.995,100.0
10889,65c11e68379ff4faa4eba6d9,62,51.062,41.47, seq, True,11,1.012,66.667
10890,610049da8150fc6d3e6d6edc,62,29.4,33.142, seq, True,6,0.87,91.667
10891,61187c7698dcd8dbdb9cf71b,62,37.2,22.695, foil, True,2,1.648,83.333
10892,5f81fc9446ee002f681ea5e3,62,41.233,31.902, seq, True,16,1.006,75.0
10893,5c005838232b6c0001221acf,62,78.009,37.268, foil, True,2,1.52,91.667
10894,62d488043c7590e53ee7683f,62,51.555,25.733, seq, True,11,2.14,91.667
10895,606f3058977e247974d43fc2,62,35.457,22.377, foil, True,1,1.238,58.333
10896,66213d708da7fb804d990fd9,62,18.05,13.822, seq, True,16,1.245,83.333
10897,60cef7be32400c5dd5a5a10f,62,44.292,17.325, foil, True,1,1.859,100.0
10898,650afc00d748aa554ebde221,62,43.991,27.094, seq, True,1,1.23,91.667
10899,5e566d19df03b701e6278872,62,17.233,16.294, seq, True,6,0.995,100.0
10900,663c30838dca3f4b3decdd98,62,88.742,28.151, seq, True,11,1.313,100.0
10901,66438bd9fb5f98e37d2c8539,62,28.582,20.273, seq, True,6,1.32,91.667
10902,5ed7fe668550fa2f546bebfb,62,19.975,12.931, seq, True,16,0.815,100.0
10903,53987712fdf99b68e3a45021,62,43.59,37.748, seq, True,6,0.765,83.333
10904,663d676f4613048ac1916477,62,46.85,34.502, foil, True,1,1.15,83.333
10905,5bbc1048fc482300014b0e9e,62,34.0,17.554, seq, True,16,1.337,58.333
10906,6104d73b7cdac0a47a905f0d,62,64.944,27.011, seq, True,11,0.824,75.0
10907,65e686420ea25196de9139d5,62,60.667,27.513, seq, True,6,1.223,100.0
10908,63e2e62c8158920782631eef,62,66.217,25.51, seq, True,1,1.512,100.0
10909,66295b48e3ab8db70b60b387,62,107.525,18.705, seq, True,16,3.223,100.0
10910,5c819d075497fe0016a64c7e,62,29.958,21.455, seq, True,1,2.128,100.0
10911,636598a7a571403968d03bf2,62,48.45,41.484, seq, True,11,1.238,83.333
10912,65707e9db593e1e6c2e7b416,62,19.536,12.145, foil, True,1,1.63,91.667
10913,61735e55ab7dfe9f9e48cb87,62,18.5,9.443, seq, True,1,1.328,83.333
10914,65cbdbc2d854fbc1b6c701e6,62,33.717,25.614, seq, True,11,1.064,100.0
10915,662db989de4b2d2e14a91111,62,43.491,21.433, seq, True,16,0.76,91.667
10916,5f515135ee76123824f013a0,62,21.264,14.397, seq, True,11,1.23,91.667
10917,65c138380d9f69bff3c1598b,62,71.656,33.935, seq, True,1,1.751,75.0
10918,664921b8a4c8fcf533571f7a,62,28.733,20.699, foil, True,1,1.639,75.0
10919,6564b279c75a09e2e42f9550,62,51.018,33.743, seq, True,1,1.74,91.667
10920,62c9024c3181d7800e31a759,62,31.725,21.837, seq, True,1,0.995,100.0
10921,6647c4c19f0c2b24d6411dbb,62,72.755,22.945, seq, True,11,2.0,91.667
10922,65d3958a8a5c879c9f684b9d,62,36.925,32.196, seq, True,11,1.064,100.0
10923,5ec06f59c4ceb1481f225bbd,62,112.75,29.734, seq, True,16,1.621,100.0
10924,627b5aecd9b0673d05d2de9c,62,39.2,26.542, seq, True,16,0.657,100.0
10925,610453aa4fc6ac47f96ddeea,62,17.973,16.597, seq, True,11,2.012,91.667
10926,63e5bbe4aa8fac2e51d4fe5c,62,41.0,53.177, seq, True,11,1.328,58.333
10927,5d268981c22768000166c7c7,62,85.2,18.395, seq, True,6,0.66,33.333
10928,5be4c8d0d4079000014c0998,62,84.183,26.437, seq, True,1,1.512,100.0
10929,62f406ea9d51a0dd13658afd,62,23.55,16.582, seq, True,6,1.064,100.0
10930,6646310f95427e27d874414b,62,97.717,20.435, seq, True,6,1.989,100.0
10931,663c37d4a162d42f23f11962,62,30.3,25.49, seq, True,6,1.0,91.667
10932,662f21f00be51257edfb1ddb,62,19.317,13.246, seq, True,16,1.412,100.0
10933,6646c398346d757befa4da92,62,43.25,21.421, seq, True,6,1.512,100.0
10934,5e0814cf271305166c3411b2,62,36.333,27.328, foil, True,1,2.82,50.0
10935,651061eb308bdedb93bfa665,62,30.942,25.349, seq, True,11,0.934,100.0
10936,6643bcb28688adcbd2b753a4,62,32.1,20.512, foil, True,1,1.428,66.667
10937,664e490f1e28e1032140987b,62,53.467,29.117, seq, True,1,1.859,100.0
10938,664e4f2f3784a7da5171bd87,62,72.95,55.142, foil, True,1,0.945,33.333
10939,604b268c129561a99989843b,62,23.686,25.977, foil, True,1,1.157,58.333
10940,610902c41730d2e9f777d3bd,62,47.475,22.656, seq, True,6,1.238,33.333
10941,66393f7fa489dc788f35845b,62,21.467,13.617, foil, True,1,1.0,75.0
10942,6604545f6bedae45cd98210a,62,36.927,21.717, seq, True,11,2.82,91.667
10943,650900b6bd15c0358fb77d66,62,14.911,10.351, foil, True,1,2.012,75.0
10944,5c71a951d30a7c0001729541,62,,, foil, True,1,1.42,0.0
10945,65afe752c7c336dcf6ca0739,62,62.989,37.282, seq, True,6,2.153,75.0
10946,6108a7ad8389c7633a4edfc8,62,91.008,24.442, seq, True,1,2.625,100.0
10947,5e1508eb18e869b078576e94,62,31.2,20.1, seq, True,6,1.529,58.333
10948,5bdf5d0d14b3cd00019d99a3,62,51.871,31.106, seq, True,6,0.876,58.333
10949,664788ad8428933f4bd03307,62,37.5,26.094, seq, True,16,1.437,91.667
10950,65e033591f7a113b3e710126,62,78.782,28.255, seq, True,16,1.63,91.667
10951,5f12749ec1ac141c20bf38ab,62,40.645,24.76, seq, True,6,1.07,91.667
10952,664404918c520f0b592be0df,62,23.017,14.033, seq, True,11,0.934,100.0
10953,6646499481cfd3610cad3324,62,38.055,18.876, seq, True,11,1.42,91.667
10954,6650f5a68ae2bdbdf89d1fc0,62,19.767,14.231, seq, True,6,0.934,100.0
10955,661412c46baab549f64e6f6c,62,79.4,27.74, seq, True,1,1.731,100.0
10956,630e44de99a2967145ab5ec7,62,47.333,28.094, seq, True,16,1.223,100.0
10957,60b2eb47f246e88dfc7df60a,62,27.833,17.329, seq, True,6,2.128,100.0
10958,6091448b2ddfafebfc8b83b3,62,51.182,30.975, foil, True,2,1.63,91.667
10959,66477ac3eb28c24f9eb87e44,62,19.658,10.778, seq, True,11,1.621,100.0
10960,5715699a30185b0008b40009,62,40.378,20.825, seq, True,6,1.006,75.0
10961,663fd38539df6ec6f060ef3a,62,28.827,22.678, seq, True,11,1.0,91.667
10962,60e2600a329d5ebfcb54b413,62,50.13,35.896, seq, True,16,0.824,83.333
10963,6644098276581c21371eec7c,62,24.533,20.634, seq, True,16,0.934,100.0
10964,6644313006cdb8a9d84bdff0,62,19.127,13.31, seq, True,11,0.94,91.667
10965,60ffc920d214a4c8b242e4f0,62,27.464,11.958, seq, True,1,1.23,91.667
10966,665f1ceee21302a3a1bfcaf8,62,82.042,17.002, seq, True,6,1.313,100.0
10967,5ffe168936fe8d478cbee469,62,30.2,28.559, seq, True,16,1.064,100.0
10968,6109402937910fba8a1dc1cc,62,29.218,26.504, seq, True,1,1.23,91.667
10969,590eb4006d77630001d3a28a,62,28.37,17.261, foil, True,1,1.163,83.333
10970,66413412d9d93d6b67936792,62,37.0,28.276, foil, True,2,1.253,83.333
10971,663fcea972ffe91cdff8c3af,62,36.9,26.305, foil, True,1,1.859,100.0
10972,65fcc90aa0ff1d0a9d70cdd8,62,56.086,39.041, foil, True,1,1.006,58.333
10973,61741ba984f258d5c6a1303c,62,63.7,28.649, seq, True,16,1.639,83.333
10974,653137c3a721fe2112a2f69d,62,33.33,25.79, foil, True,2,1.337,83.333
10975,6661340c0e4ea1b1aa325a66,62,56.45,39.406, seq, True,1,2.655,83.333
10976,6529a9238b8d20b36e0409f0,62,20.742,24.224, seq, True,16,1.412,100.0
10977,663eed3d72f4269ddd149f33,62,44.56,37.011, seq, True,1,1.881,83.333
10978,664540a75ff13d4c9e4e772b,62,23.55,14.541, foil, True,2,0.995,100.0
10979,666612e684b049e29ce1e32a,62,40.242,26.057, seq, True,16,0.934,100.0
10980,5f2de74422e6b814d089f3fa,62,115.483,25.891, foil, True,1,1.731,100.0
10981,6648b8441f3c9338dfbbc545,62,37.783,30.276, seq, True,6,0.934,100.0
10982,60fcca74f480ae6c4a630564,62,59.1,45.819, foil, True,1,1.881,41.667
10983,620bdf2aa922fc3f247f706b,62,22.355,14.644, foil, True,1,1.0,91.667
10984,6644ccaf5b872d17ba667944,62,24.708,21.155, seq, True,1,1.313,100.0
10985,660239dfee05632e96331abd,62,23.55,19.968, seq, True,11,0.995,100.0
10986,662964adfd096d4667bc5b85,62,44.218,20.237, seq, True,1,1.87,91.667
10987,666989933490eb7900c9cb3b,62,17.725,8.275, seq, True,11,1.989,100.0
10988,6668a8af90b04e621be67530,62,32.433,22.276, seq, True,16,1.143,100.0
10989,5f40442792000717762de583,62,35.455,25.536, seq, True,11,1.0,91.667
10990,608606a3fe863e64eca952bc,62,49.264,38.978, foil, True,2,1.63,91.667
10991,66730785948770b920c13b76,62,84.537,16.229, seq, True,11,0.765,66.667
10992,611122ab2e3422c03ae3c6d3,62,82.242,36.395, seq, True,16,2.625,100.0
10993,610466e3fb619bdbdf8eb32d,62,54.283,38.141, seq, True,1,1.621,100.0
10994,6625b7712f9e02114e112b3b,62,138.333,9.243, seq, True,1,2.128,100.0
10995,65bfa2967c731d263eb29732,62,33.282,25.222, seq, True,11,1.0,91.667
10996,5e571601a5b2230d6d2cb29e,62,27.6,9.562, seq, True,6,2.805,100.0
10997,6108a8dd5da79df13111996a,62,61.908,29.519, seq, True,11,2.287,100.0
10998,5d3cbeefbaf11000011eda09,62,25.725,14.105, seq, True,6,1.859,100.0
10999,60ff3497dffa67c464bc2368,62,36.35,24.477, seq, True,1,1.512,100.0
11000,610b139cad91ac6d2ccd5bf6,62,19.28,10.434, foil, True,2,1.157,83.333
11001,6672d7cb47449369dcb67790,62,31.614,16.842, foil, True,1,1.529,58.333
11002,61088f97759a1199340202e9,62,119.125,24.673, seq, True,6,3.223,100.0
11003,632521c2ce3c068c0626e7b0,62,28.54,18.657, foil, True,1,1.328,83.333
11004,66747a0e76c701df4e595cff,62,63.062,41.411, foil, True,1,0.77,66.667
11005,5f9dc18bef3e6733ab061325,62,38.158,18.92, seq, True,1,2.447,100.0
11006,664b27b3e50de6f88e674218,62,107.455,16.814, seq, True,1,3.99,91.667
11007,5f5fef6ce0809f0d5b3cde5c,62,34.6,12.715, seq, True,11,2.625,100.0
11008,66399375b57f7997c832627a,62,91.936,23.628, seq, True,1,2.3,91.667
11009,6616bd0a1cc98564940130cf,62,34.467,19.141, foil, True,1,1.313,100.0
11010,5c284e0970d93a0001211e16,62,64.527,41.184, seq, True,16,0.5,91.667
11011,63f27e4fbd4eca6ee6a44e9a,62,51.414,34.024, seq, True,6,0.765,58.333
11012,6616a465a1281a82ebbb5bb5,62,36.738,45.552, foil, True,1,1.077,66.667
11013,6658c47f3bd695ac90a0461a,62,41.408,20.01, seq, True,6,2.625,100.0
11014,5bc6e0f93808a50001649d75,62,68.809,30.994, seq, True,16,1.32,91.667
11015,62e185484154c451882a8a3d,62,25.375,13.214, foil, True,1,3.223,100.0
11016,666da27d5601023b85c42cee,62,68.29,44.289, seq, True,1,3.491,83.333
11017,66684ba9634d86b429fbaf47,62,31.6,26.941, seq, True,16,1.143,100.0
11018,65cbd703053cb1dffec0b1d0,62,35.029,30.383, seq, True,11,1.077,58.333
11019,66823a2c4ef8b23ac20ddbfc,62,34.163,26.775, foil, True,1,0.876,66.667
11020,6114b9744a82951800e3b504,62,43.709,34.078, seq, True,11,1.0,91.667
11021,61084dbab48ab21fce452554,62,21.436,14.962, seq, True,6,1.23,91.667
11022,667eec6cb42482f576981a55,62,16.675,9.876, seq, True,16,3.012,100.0
11023,66820629cd655ca9a15db646,62,21.064,43.9, seq, True,3,4.9,91.667
11024,667e9a6f2898845b9502b1de,62,43.07,15.934, seq, True,16,2.167,83.333
11025,601a3ff7ca20ac23d38eb8d6,62,53.16,24.896, seq, True,11,1.238,83.333
11026,6282486284f992485dcdf4ea,62,38.2,15.191, foil, True,1,1.064,100.0
11027,6630e01b7d69d22b8be429a6,62,41.567,30.022, seq, True,6,0.815,100.0
11028,6558e7eaa36af682da46577a,62,34.409,24.567, seq, True,6,1.07,91.667
11029,6362406ab7caf5fc96bb61c8,62,15.758,10.193, seq, True,16,1.87,100.0
11030,5f416e4fb48a1930e3437c97,62,27.11,20.718, foil, True,1,1.077,83.333
11031,6277fd1a3a086f8af7867fa0,62,15.358,10.819, seq, True,6,0.934,100.0
11032,64013a11b2e34e23cb8c81ac,62,17.478,18.687, foil, True,1,1.006,75.0
11033,6595969229ac40a58a7fda41,62,41.209,20.962, foil, True,1,1.74,91.667
11034,667b4043a7f74c3ff540a60d,62,27.48,18.734, seq, True,11,1.077,83.333
11035,60db3eeb564183360082d3a7,62,30.19,32.408, seq, True,1,1.077,83.333
11036,65d6026605310835876ce7ce,63,45.067,35.728, seq, True,2,1.437,50.0
11037,610106638465b318b18a9ce0,63,26.845,19.558, seq, True,7,0.82,91.667
11038,65d563ecf8df20ade2f17888,63,47.064,37.344, seq, True,12,1.23,91.667
11039,610ec31b33de16c5167f3062,63,110.778,41.766, seq, True,12,2.655,75.0
11040,656f7fba85a23ce8c05f5e01,63,24.855,22.317, seq, True,7,0.76,91.667
11041,5d08f7e3c97bc4001a7ea90b,63,45.244,23.742, seq, True,17,1.238,75.0
11042,628d78a2ccf4a41f24c2d2d8,63,38.027,24.816, seq, True,2,1.07,91.667
11043,60fd3245706969157168ad50,63,78.05,35.053, foil, True,2,1.012,66.667
11044,661f49c6c26a5d5790f3fb3e,63,36.917,22.234, foil, True,2,1.512,100.0
11045,60123ea20d30e72686a0074b,63,92.583,25.706, foil, True,2,0.537,100.0
11046,58460095a7722e0001305499,63,33.527,18.798, foil, True,2,1.07,91.667
11047,5fe4e6bf8bcb1f2bd103d1c7,63,25.133,10.447, seq, True,2,1.238,75.0
11048,660b85fc839d009dd2c9b61a,63,13.5,10.952, foil, True,2,2.128,100.0
11049,65c110fbee035adfc6c92bc5,63,32.475,17.709, seq, True,7,0.934,100.0
11050,63e51e528df11f83a1aacab8,63,60.643,43.234, seq, True,12,1.012,58.333
11051,65298aca34ac384b783169d4,63,40.808,38.983, seq, True,17,1.223,100.0
11052,6635271e3e33851d3a9a7bed,63,40.8,16.004, seq, True,2,2.14,91.667
11053,5efd018b8c837e13097c0cbf,63,23.027,19.485, seq, True,12,0.94,91.667
11054,60fdd254a027bbf8cee60bf0,63,29.156,23.258, seq, True,17,1.157,75.0
11055,62828045bb88107013fe7d54,63,50.909,32.868, seq, True,2,1.077,91.667
11056,5f0ec8be70489322b9cb26f1,63,20.76,14.086, seq, True,17,1.328,83.333
11057,650cc245b36612c74dcce501,63,32.345,15.877, seq, True,7,2.0,91.667
11058,65fdbf50fb3ca2a86de44998,63,16.88,12.465, seq, True,17,1.529,41.667
11059,5d4f5ba3cafff0001b4426b3,63,31.873,34.652, seq, True,2,1.07,91.667
11060,62fc6762d2d8e46c4e75b469,63,76.883,28.617, seq, True,7,0.497,100.0
11061,6168b61ad8c0d63b37a92109,63,28.189,18.63, seq, True,2,0.714,75.0
11062,5a6eac90d5d4cb0001d6815a,63,44.8,18.763, foil, True,2,1.012,58.333
11063,6632baca722ad82b9522bfcb,63,36.767,24.849, seq, True,2,2.012,75.0
11064,663bd182cd0581b39123c31e,63,47.32,27.668, foil, True,3,0.824,83.333
11065,63e52ae1972fba93f88c63d2,63,21.742,17.343, seq, True,2,0.756,100.0
11066,6384ec504af00dd4483f521e,63,29.625,20.447, seq, True,2,0.934,100.0
11067,65c11e68379ff4faa4eba6d9,63,19.333,16.034, seq, True,12,1.064,100.0
11068,610049da8150fc6d3e6d6edc,63,33.608,40.766, seq, True,7,0.866,100.0
11069,61187c7698dcd8dbdb9cf71b,63,36.23,30.928, foil, True,3,1.751,83.333
11070,5f81fc9446ee002f681ea5e3,63,30.009,16.577, seq, True,17,1.077,91.667
11071,5c005838232b6c0001221acf,63,49.6,34.715, foil, True,3,1.529,75.0
11072,62d488043c7590e53ee7683f,63,29.808,21.598, seq, True,12,2.128,100.0
11073,606f3058977e247974d43fc2,63,38.982,21.088, foil, True,2,1.32,91.667
11074,66213d708da7fb804d990fd9,63,37.364,33.926, seq, True,17,1.337,91.667
11075,60cef7be32400c5dd5a5a10f,63,41.308,15.858, foil, True,2,1.731,100.0
11076,650afc00d748aa554ebde221,63,39.667,38.194, seq, True,2,1.223,100.0
11077,5e566d19df03b701e6278872,63,21.3,20.42, seq, True,7,0.934,100.0
11078,663c30838dca3f4b3decdd98,63,72.15,24.833, seq, True,12,1.223,100.0
11079,66438bd9fb5f98e37d2c8539,63,14.422,7.457, seq, True,7,1.328,75.0
11080,5ed7fe668550fa2f546bebfb,63,33.967,26.742, seq, True,17,0.756,100.0
11081,53987712fdf99b68e3a45021,63,61.018,42.994, seq, True,7,0.82,91.667
11082,663d676f4613048ac1916477,63,30.791,14.402, foil, True,2,1.23,91.667
11083,5bbc1048fc482300014b0e9e,63,34.17,33.651, seq, True,17,1.428,83.333
11084,6104d73b7cdac0a47a905f0d,63,40.812,51.075, seq, True,12,0.882,66.667
11085,65e686420ea25196de9139d5,63,69.95,28.287, seq, True,7,1.143,100.0
11086,63e2e62c8158920782631eef,63,50.417,29.221, seq, True,2,1.437,50.0
11087,66295b48e3ab8db70b60b387,63,93.608,17.912, seq, True,17,3.012,100.0
11088,5c819d075497fe0016a64c7e,63,48.611,22.972, seq, True,2,2.023,75.0
11089,636598a7a571403968d03bf2,63,44.3,39.612, seq, True,12,1.313,100.0
11090,65707e9db593e1e6c2e7b416,63,13.875,15.598, foil, True,2,1.621,100.0
11091,61735e55ab7dfe9f9e48cb87,63,13.0,8.563, seq, True,2,1.412,100.0
11092,65cbdbc2d854fbc1b6c701e6,63,33.7,25.578, seq, True,12,0.995,100.0
11093,662db989de4b2d2e14a91111,63,35.878,28.35, seq, True,17,0.765,75.0
11094,5f515135ee76123824f013a0,63,23.9,17.069, seq, True,12,1.238,75.0
11095,65c138380d9f69bff3c1598b,63,69.65,42.491, seq, True,2,1.881,83.333
11096,664921b8a4c8fcf533571f7a,63,45.333,25.55, foil, True,2,1.762,75.0
11097,6564b279c75a09e2e42f9550,63,38.908,15.876, seq, True,2,1.74,100.0
11098,62c9024c3181d7800e31a759,63,36.308,25.544, seq, True,2,0.934,100.0
11099,6647c4c19f0c2b24d6411dbb,63,80.382,29.995, seq, True,12,2.0,91.667
11100,65d3958a8a5c879c9f684b9d,63,31.875,21.696, seq, True,12,0.995,100.0
11101,5ec06f59c4ceb1481f225bbd,63,116.708,31.962, seq, True,17,1.512,100.0
11102,627b5aecd9b0673d05d2de9c,63,60.642,22.84, seq, True,17,0.617,100.0
11103,610453aa4fc6ac47f96ddeea,63,20.96,19.367, seq, True,12,2.14,83.333
11104,63e5bbe4aa8fac2e51d4fe5c,63,38.267,23.57, seq, True,12,1.412,100.0
11105,5d268981c22768000166c7c7,63,78.8,32.7, seq, True,7,0.718,16.667
11106,5be4c8d0d4079000014c0998,63,75.45,27.921, seq, True,2,1.412,100.0
11107,62f406ea9d51a0dd13658afd,63,16.892,8.476, seq, True,7,0.995,100.0
11108,6646310f95427e27d874414b,63,104.708,37.048, seq, True,7,1.859,100.0
11109,663c37d4a162d42f23f11962,63,23.408,14.424, seq, True,7,0.995,100.0
11110,662f21f00be51257edfb1ddb,63,15.367,15.741, seq, True,17,1.313,100.0
11111,6646c398346d757befa4da92,63,22.5,20.654, seq, True,7,1.428,83.333
11112,5e0814cf271305166c3411b2,63,46.133,23.431, foil, True,2,3.047,75.0
11113,651061eb308bdedb93bfa665,63,18.927,17.529, seq, True,12,0.87,91.667
