, subjectID,block, pixl_dist1, pixl_sd1, seqfoil1, rep1, rep_num1, speed1, sspa1
2148,660b85fc839d009dd2c9b61a,13,15.816,11.449, foil, False,0,2.146,93.333
2149,65c110fbee035adfc6c92bc5,13,35.793,25.017, seq, True,1,0.937,100.0
2150,63e51e528df11f83a1aacab8,13,56.784,42.0, seq, True,2,1.032,81.667
2151,65298aca34ac384b783169d4,13,38.278,37.311, seq, True,3,1.199,90.0
2152,6635271e3e33851d3a9a7bed,13,32.075,22.895, seq, False,0,2.11,93.333
2153,5efd018b8c837e13097c0cbf,13,29.296,32.248, seq, True,2,0.978,88.333
2154,60fdd254a027bbf8cee60bf0,13,26.996,17.596, seq, True,3,1.213,93.333
2155,62828045bb88107013fe7d54,13,41.967,29.801, seq, False,0,1.061,81.667
2156,5f0ec8be70489322b9cb26f1,13,49.248,41.626, seq, True,3,1.336,73.333
2157,650cc245b36612c74dcce501,13,36.182,24.343, seq, True,1,1.998,93.333
2158,65fdbf50fb3ca2a86de44998,13,35.75,32.742, seq, True,3,1.491,76.667
2159,5d4f5ba3cafff0001b4426b3,13,25.22,30.514, seq, False,0,1.055,90.0
2160,62fc6762d2d8e46c4e75b469,13,81.064,34.568, seq, True,1,0.509,88.333
2161,6168b61ad8c0d63b37a92109,13,25.836,17.985, seq, False,0,0.738,93.333
2162,5a6eac90d5d4cb0001d6815a,13,46.29,33.906, foil, False,0,1.013,65.0
2163,6632baca722ad82b9522bfcb,13,43.813,27.863, seq, False,0,2.004,86.667
2164,663bd182cd0581b39123c31e,13,36.836,28.494, foil, True,1,0.86,91.667
2165,63e52ae1972fba93f88c63d2,13,28.45,22.975, seq, False,0,0.76,100.0
2166,6384ec504af00dd4483f521e,13,29.353,22.042, seq, False,0,0.963,96.667
2167,65c11e68379ff4faa4eba6d9,13,29.146,29.13, seq, True,2,1.018,86.667
2168,610049da8150fc6d3e6d6edc,13,29.847,29.617, seq, True,1,0.849,96.667
2169,61187c7698dcd8dbdb9cf71b,13,42.226,32.118, foil, True,1,1.8,88.333
2170,5f81fc9446ee002f681ea5e3,13,36.928,35.712, seq, True,3,1.077,88.333
2171,5c005838232b6c0001221acf,13,68.876,35.824, foil, True,1,1.562,91.667
2172,62d488043c7590e53ee7683f,13,39.012,24.05, seq, True,2,2.051,96.667
2173,606f3058977e247974d43fc2,13,41.939,31.853, foil, False,0,1.325,76.667
2174,66213d708da7fb804d990fd9,13,26.638,26.809, seq, True,3,1.328,91.667
2175,60cef7be32400c5dd5a5a10f,13,41.823,19.83, foil, False,0,1.742,100.0
2176,650afc00d748aa554ebde221,13,36.833,30.268, seq, False,0,1.165,91.667
2177,5e566d19df03b701e6278872,13,23.971,18.816, seq, True,1,0.937,85.0
2178,663c30838dca3f4b3decdd98,13,70.461,34.848, seq, True,2,1.232,98.333
2179,66438bd9fb5f98e37d2c8539,13,25.617,21.03, seq, True,1,1.32,90.0
2180,5ed7fe668550fa2f546bebfb,13,43.761,34.018, seq, True,3,0.772,95.0
2181,53987712fdf99b68e3a45021,13,43.702,33.611, seq, True,1,0.783,93.333
2182,663d676f4613048ac1916477,13,35.959,28.029, foil, False,0,1.167,81.667
2183,5bbc1048fc482300014b0e9e,13,31.517,23.827, seq, True,3,1.385,80.0
2184,6104d73b7cdac0a47a905f0d,13,50.251,40.094, seq, True,2,0.891,81.667
2185,65e686420ea25196de9139d5,13,61.273,29.232, seq, True,1,1.181,91.667
2186,63e2e62c8158920782631eef,13,58.14,33.023, seq, False,0,1.544,86.667
2187,66295b48e3ab8db70b60b387,13,94.307,26.35, seq, True,3,3.069,91.667
2188,5c819d075497fe0016a64c7e,13,48.86,24.549, seq, False,0,2.056,86.667
2189,636598a7a571403968d03bf2,13,38.365,32.513, seq, True,2,1.217,86.667
2190,65707e9db593e1e6c2e7b416,13,21.572,19.892, foil, False,0,1.542,90.0
2191,61735e55ab7dfe9f9e48cb87,13,13.26,9.792, seq, False,0,1.338,96.667
2192,65cbdbc2d854fbc1b6c701e6,13,35.834,28.7, seq, True,2,0.987,98.333
2193,662db989de4b2d2e14a91111,13,36.671,30.235, seq, True,3,0.807,81.667
2194,5f515135ee76123824f013a0,13,28.7,24.693, seq, True,2,1.235,85.0
2195,65c138380d9f69bff3c1598b,13,70.659,37.096, seq, False,0,1.854,81.667
2196,664921b8a4c8fcf533571f7a,13,52.696,36.925, foil, False,0,1.78,81.667
2197,6564b279c75a09e2e42f9550,13,43.585,24.996, seq, False,0,1.654,88.333
2198,62c9024c3181d7800e31a759,13,35.826,23.87, seq, False,0,0.962,96.667
2199,6647c4c19f0c2b24d6411dbb,13,81.576,26.992, seq, True,2,2.056,90.0
2200,65d3958a8a5c879c9f684b9d,13,38.65,31.071, seq, True,2,1.004,70.0
2201,5ec06f59c4ceb1481f225bbd,13,109.075,30.643, seq, True,3,1.521,100.0
2202,627b5aecd9b0673d05d2de9c,13,70.291,31.559, seq, True,3,0.602,96.667
2203,610453aa4fc6ac47f96ddeea,13,22.143,16.824, seq, True,2,2.176,90.0
2204,63e5bbe4aa8fac2e51d4fe5c,13,36.41,31.967, seq, True,2,1.382,85.0
2205,5d268981c22768000166c7c7,13,35.069,30.647, seq, True,1,0.693,65.0
2206,5be4c8d0d4079000014c0998,13,71.487,34.241, seq, False,0,1.438,91.667
2207,62f406ea9d51a0dd13658afd,13,26.756,20.908, seq, True,1,1.014,95.0
2208,6646310f95427e27d874414b,13,91.933,28.009, seq, True,1,1.84,95.0
2209,663c37d4a162d42f23f11962,13,26.878,19.469, seq, True,1,0.972,98.333
2210,662f21f00be51257edfb1ddb,13,18.493,19.161, seq, True,3,1.357,95.0
2211,6646c398346d757befa4da92,13,38.212,24.515, seq, True,1,1.5,93.333
2212,5e0814cf271305166c3411b2,13,35.869,20.08, foil, False,0,3.053,65.0
2213,651061eb308bdedb93bfa665,13,33.193,31.749, seq, True,2,0.873,93.333
2214,6643bcb28688adcbd2b753a4,13,37.17,25.262, foil, False,0,1.531,73.333
2215,664e490f1e28e1032140987b,13,67.926,36.425, seq, False,0,1.742,96.667
2216,664e4f2f3784a7da5171bd87,13,49.668,35.095, foil, False,0,1.006,61.667
2217,604b268c129561a99989843b,13,22.367,16.877, foil, False,0,1.224,81.667
2218,610902c41730d2e9f777d3bd,13,47.515,36.911, seq, True,1,1.328,56.667
2219,66393f7fa489dc788f35845b,13,33.256,30.189, foil, False,0,1.079,80.0
2220,6604545f6bedae45cd98210a,13,65.174,35.226, seq, True,2,2.67,95.0
2221,650900b6bd15c0358fb77d66,13,27.096,24.53, foil, False,0,2.167,75.0
2222,5c71a951d30a7c0001729541,13,31.295,31.022, seq, True,3,1.528,36.667
2223,65afe752c7c336dcf6ca0739,13,50.588,35.956, seq, True,1,2.319,56.667
2224,6108a7ad8389c7633a4edfc8,13,83.402,26.664, seq, False,0,2.601,93.333
2225,5e1508eb18e869b078576e94,13,41.781,34.319, seq, True,1,1.682,80.0
2226,5bdf5d0d14b3cd00019d99a3,13,36.806,24.011, seq, True,1,0.916,80.0
2227,664788ad8428933f4bd03307,13,55.902,31.444, seq, True,3,1.522,91.667
2228,65e033591f7a113b3e710126,13,81.59,33.357, seq, True,3,1.625,96.667
2229,5f12749ec1ac141c20bf38ab,13,46.828,34.682, seq, True,1,1.042,90.0
2230,664404918c520f0b592be0df,13,39.311,31.314, seq, True,2,0.874,91.667
2231,6646499481cfd3610cad3324,13,34.298,21.363, seq, True,2,1.395,96.667
2232,6650f5a68ae2bdbdf89d1fc0,13,31.756,29.841, seq, True,1,0.889,91.667
2233,661412c46baab549f64e6f6c,13,74.798,39.166, seq, False,0,1.678,81.667
2234,630e44de99a2967145ab5ec7,13,32.086,25.25, seq, True,3,1.163,98.333
2235,60b2eb47f246e88dfc7df60a,13,40.74,31.973, seq, True,1,2.113,88.333
2236,6091448b2ddfafebfc8b83b3,13,57.985,34.223, foil, True,1,1.686,68.333
2237,66477ac3eb28c24f9eb87e44,13,25.218,23.532, seq, True,2,1.517,100.0
2238,5715699a30185b0008b40009,13,47.625,26.324, seq, True,1,1.073,91.667
2239,663fd38539df6ec6f060ef3a,13,26.62,20.291, seq, True,2,0.964,91.667
2240,60e2600a329d5ebfcb54b413,13,51.958,39.507, seq, True,3,0.828,86.667
2241,6644098276581c21371eec7c,13,34.746,29.736, seq, True,3,0.862,98.333
2242,6644313006cdb8a9d84bdff0,13,20.841,18.549, seq, True,2,0.888,93.333
2243,60ffc920d214a4c8b242e4f0,13,29.085,23.801, seq, False,0,1.195,98.333
2244,665f1ceee21302a3a1bfcaf8,13,70.892,28.485, seq, True,1,1.27,86.667
2245,5ffe168936fe8d478cbee469,13,34.512,34.094, seq, True,3,1.071,95.0
2246,6109402937910fba8a1dc1cc,13,28.523,26.67, seq, False,0,1.181,93.333
2247,590eb4006d77630001d3a28a,13,37.936,36.07, foil, False,0,1.278,73.333
2248,66413412d9d93d6b67936792,13,52.117,40.712, foil, True,1,1.276,88.333
2249,663fcea972ffe91cdff8c3af,13,39.65,25.939, foil, False,0,1.816,83.333
2250,65fcc90aa0ff1d0a9d70cdd8,13,46.005,35.31, foil, False,0,1.083,71.667
2251,61741ba984f258d5c6a1303c,13,74.17,36.009, seq, True,3,1.762,83.333
2252,653137c3a721fe2112a2f69d,13,32.526,30.069, foil, True,1,1.437,70.0
2253,6661340c0e4ea1b1aa325a66,13,57.917,39.866, seq, False,0,2.751,88.333
2254,6529a9238b8d20b36e0409f0,13,27.676,27.059, seq, True,3,1.323,91.667
2255,663eed3d72f4269ddd149f33,13,48.553,32.235, seq, False,0,1.952,85.0
2256,664540a75ff13d4c9e4e772b,13,26.616,21.858, foil, True,1,0.962,85.0
2257,666612e684b049e29ce1e32a,13,40.162,32.838, seq, True,3,0.884,91.667
2258,5f2de74422e6b814d089f3fa,13,100.19,32.887, foil, False,0,1.694,96.667
2259,6648b8441f3c9338dfbbc545,13,40.286,30.258, seq, True,1,0.921,96.667
2260,60fcca74f480ae6c4a630564,13,54.416,45.627, foil, False,0,1.954,73.333
2261,620bdf2aa922fc3f247f706b,13,33.166,29.359, foil, False,0,1.037,68.333
2262,6644ccaf5b872d17ba667944,13,25.858,22.639, seq, False,0,1.232,98.333
2263,660239dfee05632e96331abd,13,25.087,18.494, seq, True,2,1.015,93.333
2264,662964adfd096d4667bc5b85,13,42.102,26.392, seq, False,0,1.846,88.333
2265,666989933490eb7900c9cb3b,13,18.671,9.016, seq, True,2,1.84,98.333
2266,6668a8af90b04e621be67530,13,33.397,30.764, seq, True,3,1.133,96.667
2267,5f40442792000717762de583,13,24.069,18.323, seq, True,2,0.988,90.0
2268,608606a3fe863e64eca952bc,13,62.996,37.218, foil, True,1,1.635,88.333
2269,66730785948770b920c13b76,13,59.558,33.585, seq, True,2,0.797,80.0
2270,611122ab2e3422c03ae3c6d3,13,72.705,33.107, seq, True,3,2.525,98.333
2271,610466e3fb619bdbdf8eb32d,13,53.969,42.029, seq, False,0,1.564,91.667
2272,6625b7712f9e02114e112b3b,13,118.958,29.233, seq, False,0,2.111,95.0
2273,65bfa2967c731d263eb29732,13,30.45,26.962, seq, True,2,1.031,86.667
2274,5e571601a5b2230d6d2cb29e,13,34.193,19.721, seq, True,1,2.566,91.667
2275,6108a8dd5da79df13111996a,13,65.107,25.118, seq, True,2,2.144,98.333
2276,5d3cbeefbaf11000011eda09,13,35.404,27.336, seq, True,1,1.746,93.333
2277,60ff3497dffa67c464bc2368,13,33.68,21.932, seq, False,0,1.416,100.0
2278,610b139cad91ac6d2ccd5bf6,13,26.415,23.035, foil, True,1,1.217,86.667
2279,6672d7cb47449369dcb67790,13,44.15,17.573, foil, False,0,1.595,83.333
2280,61088f97759a1199340202e9,13,96.174,30.373, seq, True,1,3.153,95.0
2281,632521c2ce3c068c0626e7b0,13,34.658,33.927, foil, False,0,1.423,86.667
2282,66747a0e76c701df4e595cff,13,39.673,33.184, foil, False,0,0.845,80.0
2283,5f9dc18bef3e6733ab061325,13,41.025,18.424, seq, False,0,2.295,100.0
2284,664b27b3e50de6f88e674218,13,100.296,25.631, seq, False,0,3.882,90.0
2285,5f5fef6ce0809f0d5b3cde5c,13,42.96,15.415, seq, True,2,2.527,96.667
2286,66399375b57f7997c832627a,13,89.425,31.939, seq, False,0,2.265,93.333
2287,6616bd0a1cc98564940130cf,13,33.705,23.308, foil, False,0,1.214,96.667
2288,5c284e0970d93a0001211e16,13,71.177,39.775, seq, True,3,0.509,88.333
2289,63f27e4fbd4eca6ee6a44e9a,13,39.273,36.176, seq, True,1,0.761,85.0
2290,6616a465a1281a82ebbb5bb5,13,22.992,25.032, foil, False,0,1.091,83.333
2291,6658c47f3bd695ac90a0461a,13,39.629,17.554, seq, True,1,2.559,96.667
2292,5bc6e0f93808a50001649d75,13,64.031,29.493, seq, True,3,1.362,90.0
2293,62e185484154c451882a8a3d,13,24.285,16.527, foil, False,0,3.114,91.667
2294,666da27d5601023b85c42cee,13,54.217,35.669, seq, False,0,3.675,90.0
2295,66684ba9634d86b429fbaf47,13,37.398,28.082, seq, True,3,1.057,98.333
2296,65cbd703053cb1dffec0b1d0,13,40.844,37.26, seq, True,2,1.161,71.667
2297,66823a2c4ef8b23ac20ddbfc,13,43.504,38.697, foil, False,0,0.891,75.0
2298,6114b9744a82951800e3b504,13,38.859,27.912, seq, True,2,1.027,93.333
2299,61084dbab48ab21fce452554,13,23.634,20.339, seq, True,1,1.228,96.667
2300,667eec6cb42482f576981a55,13,15.325,11.392, seq, True,3,2.751,86.667
2301,66820629cd655ca9a15db646,13,13.467,28.594, seq, True,3,4.646,80.0
2302,667e9a6f2898845b9502b1de,13,47.247,30.735, seq, True,3,2.308,85.0
2303,601a3ff7ca20ac23d38eb8d6,13,53.728,33.71, seq, True,2,1.306,88.333
2304,6282486284f992485dcdf4ea,13,36.277,23.024, foil, False,0,1.058,88.333
2305,6630e01b7d69d22b8be429a6,13,37.079,34.555, seq, True,1,0.804,93.333
2306,6558e7eaa36af682da46577a,13,46.843,29.071, seq, True,1,1.029,90.0
2307,6362406ab7caf5fc96bb61c8,13,13.174,12.39, seq, True,3,1.702,90.0
2308,5f416e4fb48a1930e3437c97,13,29.545,24.403, foil, False,0,1.092,81.667
2309,6277fd1a3a086f8af7867fa0,13,29.895,25.414, seq, True,1,0.884,93.333
2310,64013a11b2e34e23cb8c81ac,13,21.582,23.57, foil, False,0,1.092,83.333
2311,6595969229ac40a58a7fda41,13,47.595,28.535, foil, False,0,1.698,95.0
2312,667b4043a7f74c3ff540a60d,13,27.328,24.853, seq, True,2,1.119,88.333
2313,60db3eeb564183360082d3a7,13,29.332,30.826, seq, False,0,1.187,88.333
2314,65d6026605310835876ce7ce,14,42.971,35.527, seq, True,1,1.25,96.667
2315,610106638465b318b18a9ce0,14,29.024,29.613, seq, True,2,0.978,83.333
2316,65d563ecf8df20ade2f17888,14,36.029,27.941, seq, True,3,1.197,91.667
2317,610ec31b33de16c5167f3062,14,38.277,42.997, seq, True,3,3.339,80.0
2318,656f7fba85a23ce8c05f5e01,14,39.528,26.854, seq, True,2,0.85,90.0
2319,5d08f7e3c97bc4001a7ea90b,14,39.409,28.785, foil, False,0,1.188,71.667
2320,628d78a2ccf4a41f24c2d2d8,14,31.918,25.852, foil, False,0,1.054,93.333
2321,60fd3245706969157168ad50,14,32.309,24.694, seq, False,0,1.09,95.0
2322,661f49c6c26a5d5790f3fb3e,14,26.795,21.685, seq, False,0,1.78,71.667
2323,60123ea20d30e72686a0074b,14,78.042,44.357, seq, False,0,0.504,91.667
2324,58460095a7722e0001305499,14,35.761,29.464, seq, False,0,0.94,98.333
2325,5fe4e6bf8bcb1f2bd103d1c7,14,27.978,22.658, seq, True,1,1.4,90.0
2326,660b85fc839d009dd2c9b61a,14,15.211,14.98, seq, False,0,1.998,95.0
2327,65c110fbee035adfc6c92bc5,14,55.809,36.549, seq, True,2,1.007,73.333
2328,63e51e528df11f83a1aacab8,14,77.22,42.012, seq, True,3,1.236,85.0
2329,65298aca34ac384b783169d4,14,37.93,38.676, foil, False,0,1.149,93.333
2330,6635271e3e33851d3a9a7bed,14,31.086,19.343, seq, True,1,1.792,95.0
2331,5efd018b8c837e13097c0cbf,14,24.041,23.784, foil, False,0,1.107,85.0
2332,60fdd254a027bbf8cee60bf0,14,30.186,29.477, seq, True,4,1.089,93.333
2333,62828045bb88107013fe7d54,14,35.006,27.325, foil, False,0,1.235,88.333
2334,5f0ec8be70489322b9cb26f1,14,47.994,34.598, seq, True,4,1.774,83.333
2335,650cc245b36612c74dcce501,14,36.189,31.18, seq, True,2,1.922,91.667
2336,65fdbf50fb3ca2a86de44998,14,35.853,24.377, seq, True,4,1.561,96.667
2337,5d4f5ba3cafff0001b4426b3,14,27.061,28.341, seq, True,1,0.922,98.333
2338,62fc6762d2d8e46c4e75b469,14,97.217,27.952, foil, False,0,0.516,88.333
2339,6168b61ad8c0d63b37a92109,14,33.635,27.433, foil, False,0,0.736,81.667
2340,5a6eac90d5d4cb0001d6815a,14,57.782,34.715, seq, False,0,1.165,93.333
2341,6632baca722ad82b9522bfcb,14,36.085,31.822, seq, True,1,1.948,90.0
2342,663bd182cd0581b39123c31e,14,29.095,24.848, seq, False,0,0.893,91.667
2343,63e52ae1972fba93f88c63d2,14,49.652,33.982, seq, True,1,0.635,93.333
2344,6384ec504af00dd4483f521e,14,40.188,32.756, seq, True,1,0.899,93.333
2345,65c11e68379ff4faa4eba6d9,14,35.755,26.504, seq, True,3,1.001,88.333
2346,610049da8150fc6d3e6d6edc,14,49.979,43.443, seq, True,2,0.857,80.0
2347,61187c7698dcd8dbdb9cf71b,14,83.525,42.266, seq, False,0,1.896,91.667
2348,5f81fc9446ee002f681ea5e3,14,30.472,31.57, foil, False,0,1.266,78.333
2349,5c005838232b6c0001221acf,14,78.219,41.919, seq, False,0,1.588,86.667
2350,62d488043c7590e53ee7683f,14,37.635,26.558, seq, True,3,1.844,91.667
2351,606f3058977e247974d43fc2,14,31.958,23.026, seq, False,0,1.341,88.333
2352,66213d708da7fb804d990fd9,14,28.386,27.087, seq, True,4,1.34,93.333
2353,60cef7be32400c5dd5a5a10f,14,29.526,27.425, seq, False,0,1.38,90.0
2354,650afc00d748aa554ebde221,14,37.509,29.59, seq, True,1,1.002,90.0
2355,5e566d19df03b701e6278872,14,34.485,42.832, foil, False,0,0.925,65.0
2356,663c30838dca3f4b3decdd98,14,56.137,32.01, seq, True,3,1.15,90.0
2357,66438bd9fb5f98e37d2c8539,14,29.075,24.732, seq, True,2,1.211,86.667
2358,5ed7fe668550fa2f546bebfb,14,42.393,31.204, foil, False,0,0.88,76.667
2359,53987712fdf99b68e3a45021,14,48.853,32.863, seq, True,2,0.68,88.333
2360,663d676f4613048ac1916477,14,31.64,21.149, seq, False,0,1.25,91.667
2361,5bbc1048fc482300014b0e9e,14,26.764,28.43, seq, True,4,1.403,75.0
2362,6104d73b7cdac0a47a905f0d,14,45.348,29.371, foil, False,0,1.137,76.667
2363,65e686420ea25196de9139d5,14,58.998,40.14, seq, True,2,1.322,85.0
2364,63e2e62c8158920782631eef,14,36.02,22.332, seq, True,1,1.398,90.0
2365,66295b48e3ab8db70b60b387,14,89.16,26.658, seq, True,4,2.868,95.0
2366,5c819d075497fe0016a64c7e,14,55.254,29.186, seq, True,1,1.896,93.333
2367,636598a7a571403968d03bf2,14,45.004,36.293, seq, True,3,1.349,83.333
2368,65707e9db593e1e6c2e7b416,14,23.613,24.664, seq, False,0,1.505,86.667
2369,61735e55ab7dfe9f9e48cb87,14,34.885,33.65, seq, True,1,1.001,98.333
2370,65cbdbc2d854fbc1b6c701e6,14,45.94,36.624, seq, True,3,1.0,71.667
2371,662db989de4b2d2e14a91111,14,30.881,23.511, seq, True,4,0.99,80.0
2372,5f515135ee76123824f013a0,14,27.943,21.993, seq, True,3,1.215,96.667
2373,65c138380d9f69bff3c1598b,14,54.142,32.9, seq, True,1,1.788,98.333
2374,664921b8a4c8fcf533571f7a,14,68.623,41.404, seq, False,0,2.062,88.333
2375,6564b279c75a09e2e42f9550,14,52.187,33.779, foil, False,0,1.502,86.667
2376,62c9024c3181d7800e31a759,14,37.568,29.632, seq, True,1,0.784,88.333
2377,6647c4c19f0c2b24d6411dbb,14,88.531,25.482, foil, False,0,2.297,91.667
2378,65d3958a8a5c879c9f684b9d,14,34.184,26.118, foil, False,0,1.219,75.0
2379,5ec06f59c4ceb1481f225bbd,14,98.809,28.728, seq, True,4,1.382,91.667
2380,627b5aecd9b0673d05d2de9c,14,92.239,31.742, seq, True,4,0.532,90.0
2381,610453aa4fc6ac47f96ddeea,14,32.106,27.573, seq, True,3,2.094,85.0
2382,63e5bbe4aa8fac2e51d4fe5c,14,33.561,30.73, seq, True,3,1.4,95.0
2383,5d268981c22768000166c7c7,14,35.031,23.376, seq, True,2,0.628,80.0
2384,5be4c8d0d4079000014c0998,14,77.315,32.07, seq, True,1,1.365,86.667
2385,62f406ea9d51a0dd13658afd,14,37.621,35.945, seq, True,2,0.887,86.667
2386,6646310f95427e27d874414b,14,69.622,30.816, seq, True,2,1.419,96.667
2387,663c37d4a162d42f23f11962,14,35.775,27.729, seq, True,2,0.85,91.667
2388,662f21f00be51257edfb1ddb,14,29.042,29.804, foil, False,0,1.438,80.0
2389,6646c398346d757befa4da92,14,36.966,26.49, foil, False,0,1.704,88.333
2390,5e0814cf271305166c3411b2,14,27.176,8.957, seq, False,0,3.636,83.333
2391,651061eb308bdedb93bfa665,14,57.906,44.38, seq, True,3,0.751,88.333
2392,6643bcb28688adcbd2b753a4,14,54.663,23.34, seq, False,0,1.678,93.333
2393,664e490f1e28e1032140987b,14,52.319,28.867, foil, False,0,1.415,96.667
2394,664e4f2f3784a7da5171bd87,14,44.925,28.445, seq, False,0,1.199,88.333
2395,604b268c129561a99989843b,14,49.386,37.922, seq, False,0,1.487,71.667
2396,610902c41730d2e9f777d3bd,14,35.34,28.788, seq, True,2,1.566,80.0
2397,66393f7fa489dc788f35845b,14,27.529,22.767, seq, False,0,1.183,93.333
2398,6604545f6bedae45cd98210a,14,70.353,30.063, seq, True,3,2.005,95.0
2399,650900b6bd15c0358fb77d66,14,22.619,19.918, seq, False,0,2.425,98.333
2400,5c71a951d30a7c0001729541,14,37.583,27.819, foil, False,0,1.647,96.667
2401,65afe752c7c336dcf6ca0739,14,64.071,39.361, foil, False,0,3.16,80.0
2402,6108a7ad8389c7633a4edfc8,14,69.106,27.431, seq, True,1,2.3,88.333
2403,5e1508eb18e869b078576e94,14,34.796,26.174, seq, True,2,1.796,75.0
2404,5bdf5d0d14b3cd00019d99a3,14,27.623,23.67, seq, True,2,1.016,93.333
2405,664788ad8428933f4bd03307,14,56.337,33.935, seq, True,4,1.42,95.0
2406,65e033591f7a113b3e710126,14,66.241,28.394, foil, False,0,1.544,85.0
2407,5f12749ec1ac141c20bf38ab,14,42.604,35.074, foil, False,0,1.154,76.667
2408,664404918c520f0b592be0df,14,41.702,39.033, foil, False,0,0.956,76.667
2409,6646499481cfd3610cad3324,14,42.25,39.858, foil, False,0,1.427,66.667
2410,6650f5a68ae2bdbdf89d1fc0,14,51.902,40.465, seq, True,2,0.873,93.333
2411,661412c46baab549f64e6f6c,14,79.494,35.047, seq, True,1,2.092,83.333
2412,630e44de99a2967145ab5ec7,14,32.06,22.999, seq, True,4,1.091,88.333
2413,60b2eb47f246e88dfc7df60a,14,36.092,27.806, foil, False,0,2.454,81.667
2414,6091448b2ddfafebfc8b83b3,14,52.651,23.096, seq, False,0,2.178,85.0
2415,66477ac3eb28c24f9eb87e44,14,35.259,28.111, foil, False,0,1.2,73.333
2416,5715699a30185b0008b40009,14,41.988,27.434, foil, False,0,1.291,71.667
2417,663fd38539df6ec6f060ef3a,14,31.209,29.682, seq, True,3,0.887,91.667
2418,60e2600a329d5ebfcb54b413,14,45.802,37.677, foil, False,0,0.876,66.667
2419,6644098276581c21371eec7c,14,65.288,37.647, seq, True,4,0.731,55.0
2420,6644313006cdb8a9d84bdff0,14,25.426,30.548, seq, True,3,0.797,96.667
2421,60ffc920d214a4c8b242e4f0,14,45.592,37.732, seq, True,1,1.005,81.667
2422,665f1ceee21302a3a1bfcaf8,14,68.496,35.044, seq, True,2,1.445,81.667
2423,5ffe168936fe8d478cbee469,14,34.318,26.025, seq, True,4,1.119,85.0
2424,6109402937910fba8a1dc1cc,14,34.279,25.416, seq, True,1,1.056,95.0
2425,590eb4006d77630001d3a28a,14,23.728,16.221, seq, False,0,1.477,96.667
2426,66413412d9d93d6b67936792,14,55.777,27.886, seq, False,0,1.325,86.667
2427,663fcea972ffe91cdff8c3af,14,29.789,20.738, seq, False,0,1.788,95.0
2428,65fcc90aa0ff1d0a9d70cdd8,14,31.096,27.077, seq, False,0,1.169,93.333
2429,61741ba984f258d5c6a1303c,14,65.711,38.029, seq, True,4,2.084,91.667
2430,653137c3a721fe2112a2f69d,14,29.89,21.804, seq, False,0,1.608,85.0
2431,6661340c0e4ea1b1aa325a66,14,71.637,41.306, seq, True,1,2.862,90.0
2432,6529a9238b8d20b36e0409f0,14,39.486,36.274, seq, True,4,1.31,81.667
2433,663eed3d72f4269ddd149f33,14,48.607,29.933, seq, True,1,1.818,95.0
2434,664540a75ff13d4c9e4e772b,14,22.693,20.367, seq, False,0,0.878,91.667
2435,666612e684b049e29ce1e32a,14,38.778,25.648, seq, True,4,0.979,81.667
2436,5f2de74422e6b814d089f3fa,14,78.764,41.142, seq, False,0,1.478,91.667
2437,6648b8441f3c9338dfbbc545,14,61.667,35.097, seq, True,2,0.942,50.0
2438,60fcca74f480ae6c4a630564,14,25.141,19.336, seq, False,0,2.144,93.333
2439,620bdf2aa922fc3f247f706b,14,28.5,20.099, seq, False,0,1.078,100.0
2440,6644ccaf5b872d17ba667944,14,36.149,31.751, foil, False,0,1.169,75.0
2441,660239dfee05632e96331abd,14,37.315,37.034, seq, True,3,1.002,88.333
2442,662964adfd096d4667bc5b85,14,39.162,27.56, seq, True,1,1.768,96.667
2443,666989933490eb7900c9cb3b,14,20.712,13.293, seq, True,3,1.325,95.0
2444,6668a8af90b04e621be67530,14,40.081,30.966, foil, False,0,1.2,78.333
2445,5f40442792000717762de583,14,50.673,44.071, seq, True,3,0.85,91.667
2446,608606a3fe863e64eca952bc,14,83.955,35.884, seq, False,0,1.696,91.667
2447,66730785948770b920c13b76,14,39.035,35.808, foil, False,0,0.939,90.0
2448,611122ab2e3422c03ae3c6d3,14,67.741,38.227, seq, True,4,2.142,93.333
2449,610466e3fb619bdbdf8eb32d,14,64.489,32.526, seq, True,1,1.588,90.0
2450,6625b7712f9e02114e112b3b,14,89.483,40.47, foil, False,0,2.283,80.0
2451,65bfa2967c731d263eb29732,14,28.975,25.021, foil, False,0,1.334,85.0
2452,5e571601a5b2230d6d2cb29e,14,35.398,19.995, seq, True,2,2.503,86.667
2453,6108a8dd5da79df13111996a,14,57.975,25.757, seq, True,3,1.868,93.333
2454,5d3cbeefbaf11000011eda09,14,42.88,32.888, seq, True,2,1.831,83.333
2455,60ff3497dffa67c464bc2368,14,25.492,23.99, seq, True,1,1.119,83.333
2456,610b139cad91ac6d2ccd5bf6,14,30.652,22.087, seq, False,0,1.074,96.667
2457,6672d7cb47449369dcb67790,14,40.619,21.71, seq, False,0,1.475,98.333
2458,61088f97759a1199340202e9,14,78.425,24.288, seq, True,2,2.638,98.333
2459,632521c2ce3c068c0626e7b0,14,24.764,19.687, seq, False,0,1.541,93.333
2460,66747a0e76c701df4e595cff,14,32.008,25.701, seq, False,0,0.842,98.333
2461,5f9dc18bef3e6733ab061325,14,37.211,24.056, foil, False,0,2.034,90.0
2462,664b27b3e50de6f88e674218,14,93.091,33.666, seq, True,1,3.566,91.667
